UUID,sector,category,activity_id,name,activity_unit,kgCO2e-AR6,kgCO2e-AR5,kgCO2e-AR4,kgCO2,kgCH4,kgN2O,kgCO2e-OtherGHGs-AR6,kgCO2e-OtherGHGs-AR5,kgCO2e-OtherGHGs-AR4,uncertainty,scope,source_lca_activity,lca_activity,source,dataset,year_released,year_valid_from,years_calculated_from,region,data_quality,contributor,date_accessed,description,source_link
8ead5349-4974-4455-8dc6-fa4caae2d492,Waste,Food and Organic Waste,waste-type_poultry-disposal_method_combusted,Poultry - Combusted,short ton,not-supplied,not-supplied,50.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
7e7c5e12-80e5-472d-aa74-7760418a1a86,Waste,Food and Organic Waste,waste-type_poultry-disposal_method_composted,Poultry - Composted,short ton,not-supplied,not-supplied,150.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material through composting. These factors do not include any avoided emissions impact from any of the disposal methods. All the factors presented here include transportation emissions (which are optional in the Scope 3 Calculation Guidance) with an assumed average distance traveled to the processing facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
b7e6b3f9-1055-4187-b1d2-7dac752430bf,Waste,Food and Organic Waste,waste-type_poultry-disposal_method_composted,Poultry - Composted,short ton,not-supplied,not-supplied,150.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material through composting. These factors do not include any avoided emissions impact from any of the disposal methods. All the factors presented here include transportation emissions (which are optional in the Scope 3 Calculation Guidance) with an assumed average distance traveled to the processing facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
13121448-26d4-4251-b5ee-7215bb64ffca,Waste,Food and Organic Waste,waste-type_poultry-disposal_method_landfilled,Poultry - Landfilled,short ton,not-supplied,not-supplied,580.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
31da2dc6-6e70-45d2-9a37-a3c944210bb2,Waste,Food and Organic Waste,waste-type_poultry-disposal_method_landfilled,Poultry - Landfilled,short ton,not-supplied,not-supplied,580.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
df13b879-14be-472e-ad1f-1fc060925a7b,Waste,Food and Organic Waste,waste-type_yard_trimmings-disposal_method_anaerobically_digested_dry_digestate_with_curing,Yard Trimmings - Anaerobically Digested (Dry Digestate with Curing),short ton,not-supplied,not-supplied,110.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material through anaerobic digestion. These factors do not include any avoided emissions impact from any of the disposal methods. All the factors presented here include transportation emissions (which are optional in the Scope 3 Calculation Guidance) with an assumed average distance traveled to the processing facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
7509b07f-d3de-4bf5-8105-65fe79dd6eb6,Waste,Food and Organic Waste,waste-type_yard_trimmings-disposal_method_anaerobically_digested_dry_digestate_with_curing,Yard Trimmings - Anaerobically Digested (Dry Digestate with Curing),short ton,not-supplied,not-supplied,110.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material through anaerobic digestion. These factors do not include any avoided emissions impact from any of the disposal methods. All the factors presented here include transportation emissions (which are optional in the Scope 3 Calculation Guidance) with an assumed average distance traveled to the processing facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
5549a599-ddb1-4cb9-b4cc-18888f840c9a,Waste,Food and Organic Waste,waste-type_yard_trimmings-disposal_method_combusted,Yard Trimmings - Combusted,short ton,not-supplied,not-supplied,50.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
7b698412-94f2-4a03-9337-40e16127735f,Waste,Food and Organic Waste,waste-type_yard_trimmings-disposal_method_combusted,Yard Trimmings - Combusted,short ton,not-supplied,not-supplied,50.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
9f25c541-d7b6-406b-a521-6bbd538d8ded,Waste,Food and Organic Waste,waste-type_yard_trimmings-disposal_method_composted,Yard Trimmings - Composted,short ton,not-supplied,not-supplied,190.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material through composting. These factors do not include any avoided emissions impact from any of the disposal methods. All the factors presented here include transportation emissions (which are optional in the Scope 3 Calculation Guidance) with an assumed average distance traveled to the processing facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
e163d8bf-0896-4b15-bbca-615eef8569b6,Waste,Food and Organic Waste,waste-type_yard_trimmings-disposal_method_composted,Yard Trimmings - Composted,short ton,not-supplied,not-supplied,190.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material through composting. These factors do not include any avoided emissions impact from any of the disposal methods. All the factors presented here include transportation emissions (which are optional in the Scope 3 Calculation Guidance) with an assumed average distance traveled to the processing facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
08aa6bb3-0cf4-407c-8f4d-3a18dd09d489,Waste,Food and Organic Waste,waste-type_yard_trimmings-disposal_method_landfilled,Yard Trimmings - Landfilled,short ton,not-supplied,not-supplied,330.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
683d2412-5a4c-4617-9a2c-50e3717a19e3,Waste,Food and Organic Waste,waste-type_yard_trimmings-disposal_method_landfilled,Yard Trimmings - Landfilled,short ton,not-supplied,not-supplied,330.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
8ca3b1fb-cb3c-4c20-b1a7-5321e4e2c7b7,Waste,General Waste,waste-type_carpet-disposal_method_combusted,Carpet - Combusted,short ton,not-supplied,not-supplied,1680.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
3f1dc7bb-14f0-4e3a-9141-0f91967a57cb,Waste,General Waste,waste-type_carpet-disposal_method_combusted,Carpet - Combusted,short ton,not-supplied,not-supplied,1680.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
b58038c9-dcf1-4870-9c60-18e8d06322e2,Waste,General Waste,waste-type_carpet-disposal_method_landfilled,Carpet - Landfilled,short ton,not-supplied,not-supplied,20.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
9e3e252b-10ea-45ea-9a77-3f84d47542e1,Waste,General Waste,waste-type_carpet-disposal_method_landfilled,Carpet - Landfilled,short ton,not-supplied,not-supplied,20.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
bb3e672a-5971-4a63-96e7-6b71361fe50b,Waste,General Waste,waste-type_mixed_msw-disposal_method_combusted,Mixed MSW - Combusted,short ton,not-supplied,not-supplied,430.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
20df25b6-e8df-4fee-a329-c011d0f7c80a,Waste,General Waste,waste-type_mixed_msw-disposal_method_combusted,Mixed MSW - Combusted,short ton,not-supplied,not-supplied,430.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
2d0c1fb2-784f-48e1-bb77-2973d30d1f2d,Waste,General Waste,waste-type_mixed_msw-disposal_method_landfilled,Mixed MSW - Landfilled,short ton,not-supplied,not-supplied,520.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
e187b632-f08e-4116-b849-b403d21ab3c7,Waste,General Waste,waste-type_mixed_msw-disposal_method_landfilled,Mixed MSW - Landfilled,short ton,not-supplied,not-supplied,520.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
f6f6824b-a680-4a6d-8eca-3a7bf24d65ff,Waste,General Waste,waste-type_mixed_recyclables-disposal_method_combusted,Mixed Recyclables - Combusted,short ton,not-supplied,not-supplied,110.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
8b8d1974-7ac9-48f7-8bb3-844dbde12d23,Waste,General Waste,waste-type_mixed_recyclables-disposal_method_combusted,Mixed Recyclables - Combusted,short ton,not-supplied,not-supplied,110.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
02d3b544-2cf3-47f2-a27a-ba6e2f847c83,Waste,General Waste,waste-type_mixed_recyclables-disposal_method_landfilled,Mixed Recyclables - Landfilled,short ton,not-supplied,not-supplied,680.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
58f5e785-980c-49b6-9230-289101278404,Waste,General Waste,waste-type_mixed_recyclables-disposal_method_landfilled,Mixed Recyclables - Landfilled,short ton,not-supplied,not-supplied,680.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
b465b845-33e3-4cc4-8894-60b3726ef6eb,Waste,General Waste,waste-type_mixed_recyclables-disposal_method_recycled,Mixed Recyclables - Recycled,short ton,not-supplied,not-supplied,90.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of recycling the specified material. These factors do not include any avoided emissions impact from any of the disposal methods. Recycling emissions include transport to recycling facility and sorting of recycled materials at material recovery facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
d1ddbcdf-45f7-4a14-8fb6-12d8f679c19f,Waste,General Waste,waste-type_mixed_recyclables-disposal_method_recycled,Mixed Recyclables - Recycled,short ton,not-supplied,not-supplied,90.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of recycling the specified material. These factors do not include any avoided emissions impact from any of the disposal methods. Recycling emissions include transport to recycling facility and sorting of recycled materials at material recovery facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
b14ae409-d36f-4754-891f-4f10b219151c,Waste,General Waste,waste-type_tires-disposal_method_combusted,Tires - Combusted,short ton,not-supplied,not-supplied,2210.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
a02b9090-db4a-4864-b841-b360ddf505e8,Waste,General Waste,waste-type_tires-disposal_method_combusted,Tires - Combusted,short ton,not-supplied,not-supplied,2210.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
42bfcedf-6e6f-46c1-af8d-9fb3a4fcf810,Waste,General Waste,waste-type_tires-disposal_method_landfilled,Tires - Landfilled,short ton,not-supplied,not-supplied,20.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
8558e431-7059-41db-a117-7d73232439a3,Waste,General Waste,waste-type_tires-disposal_method_landfilled,Tires - Landfilled,short ton,not-supplied,not-supplied,20.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
46b6e8bb-4b89-4efe-bd89-65300399f7aa,Waste,General Waste,waste-type_tires-disposal_method_recycled,Tires - Recycled,short ton,not-supplied,not-supplied,100.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of recycling the specified material. These factors do not include any avoided emissions impact from any of the disposal methods. Recycling emissions include transport to recycling facility and sorting of recycled materials at material recovery facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
8cb2e273-00a8-4075-a7bf-aef56d66d445,Waste,General Waste,waste-type_tires-disposal_method_recycled,Tires - Recycled,short ton,not-supplied,not-supplied,100.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of recycling the specified material. These factors do not include any avoided emissions impact from any of the disposal methods. Recycling emissions include transport to recycling facility and sorting of recycled materials at material recovery facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
7b7ef072-6c9f-48fa-8dde-f5ba8a725d15,Waste,Glass Waste,waste-type_glass-disposal_method_combusted,Glass - Combusted,short ton,not-supplied,not-supplied,10.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
bddc5eb9-7f35-4282-935a-9a2f775e2e4d,Waste,Glass Waste,waste-type_glass-disposal_method_combusted,Glass - Combusted,short ton,not-supplied,not-supplied,10.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
ba5ee50a-5e0d-4715-9fbf-669f4ea4f7a5,Waste,Glass Waste,waste-type_glass-disposal_method_landfilled,Glass - Landfilled,short ton,not-supplied,not-supplied,20.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
4b978b52-9c7c-4c9a-a824-52b0106cfb13,Waste,Glass Waste,waste-type_glass-disposal_method_landfilled,Glass - Landfilled,short ton,not-supplied,not-supplied,20.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of disposing of the specified material to landfill. These factors do not include any avoided emissions impact from any of the disposal methods. Landfilling emissions include transport to landfill/equipment use at landfill and fugitive landfill CH4 emissions. Landfill CH4 is based on typical landfill gas collection practices and average landfill moisture conditions. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
97dcb3db-d7de-45c4-b4ce-14a447261068,Waste,Glass Waste,waste-type_glass-disposal_method_recycled,Glass - Recycled,short ton,not-supplied,not-supplied,50.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of recycling the specified material. These factors do not include any avoided emissions impact from any of the disposal methods. Recycling emissions include transport to recycling facility and sorting of recycled materials at material recovery facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
ced7064b-71f5-44cc-a992-4bf289a0793e,Waste,Glass Waste,waste-type_glass-disposal_method_recycled,Glass - Recycled,short ton,not-supplied,not-supplied,50.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2022,2022,,US,,Climatiq,2022/04/20,Emission intensity of recycling the specified material. These factors do not include any avoided emissions impact from any of the disposal methods. Recycling emissions include transport to recycling facility and sorting of recycled materials at material recovery facility. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
b9a43fdc-17cd-4736-b3f9-390d768067c8,Waste,Metal Waste,waste-type_mixed_metals-disposal_method_combusted,Mixed Metals - Combusted,short ton,not-supplied,not-supplied,10.0,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,end_of_life,end_of_life,EPA,GHG Emission Factors Hub,2023,2023,,US,,Climatiq,2023/06/26,Emission intensity of disposing of the specified material through combustion. These factors do not include any avoided emissions impact from any of the disposal methods. Combustion emissions include transport to combustion facility and combustion-related non-biogenic CO2 and N2O. Retrieved from the EPA's GHG Emission Factors Hub (xlsx).,https://www.epa.gov/climateleadership/ghg-emission-factors-hub
